@relation USER5
@attribute a0{﻿164.2,161.3,165.2,170.2,164.2,162.1,173.2,168.2,156.2,132.2,128.2,134.1,128.1,129.1,123.2,120.1,122.2,118.1,133.2,306.4,295.3,270.3,236.3,169.2,172.2,338.2,328.3,299.2,554.5,243.3,177.2,157.1,159.2,307.4,298.3,322.3,263.3}
@attribute a1 integer[1,2]
@attribute a2 integer[19,45]
@attribute a3 real[15.2381512729084,1565.44728142747]
@attribute a4 real[64.0561171059338,218.618805004]
@attribute a5 real[0.247733588882204,0.317532548837398]
@attribute a6 integer[5,14]
@attribute a7 real[18.5349217853643,2158.94842634384]
@attribute a8 real[69.5711435630362,264.361912433941]
@attribute a9 integer[4,13]
@attribute a10 real[0.341720779220779,0.576243321002877]
@attribute a11 real[4.7752400486706E-8,1.25107751032947E-6]
@attribute a12 real[1.0,1.06124852767962]
@attribute a13 real[-0.527532290958532,-0.219834710743802]
@attribute a14 real[0.110012360939431,0.256611570247934]
@attribute a15 real[0.499249812453113,1.06124852767962]
@attribute a16 real[0.707964601769911,1.01846452866861]
@attribute a17 real[4.19129506482142E-5,2.4372198848739E-4]
@attribute a18 real[1.81698538957789E-5,1.31352402713802E-4]
@attribute a19 real[5.23747560182173,9.41715237302248]
@attribute a20 real[1.91009601946824E-7,2.23025598918965E-6]
@attribute a21 real[-0.500750187546887,0.0]
@attribute a22 real[0.666457354874414,0.827279030152908]
@attribute a23 real[-0.292035398230089,0.0]
@attribute a24 real[0.472467709041468,0.780165289256198]
@attribute a25 real[0.942286348501665,1.0]
@attribute a26 integer[1,68]
@attribute a27 real[-0.889987639060569,-0.743388429752066]
@attribute a28 real[3.95522388059701E-4,6.28571428571429E-4]
@attribute a29 integer[2,65]
@attribute a30 real[0.220741993819332,0.311881326456128]
@attribute a31 real[6201.51596032462,54183.0508044031]
@attribute a32 real[0.50853407379804,0.787581156619821]
@attribute a33 real[3.28125E-4,5.15713134568896E-4]
@attribute a34 real[3.92843251653053E-4,5.88235294117647E-4]
@attribute a35 real[3.69402985074627E-4,5.3416149068323E-4]
@attribute a36 integer[1,2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
﻿164.2,2,26,33.5341566130656,120.433470429876,0.284615364929101,8,45.7106673098353,144.110804153421,6,0.426918392204629,6.96122021083532E-7,1.00304136253041,-0.267008985879332,0.218356867779204,0.662104622871046,0.946167883211679,1.11859927776029E-4,4.73573866245628E-5,8.53836784409257,9.74570829516944E-7,-0.340936739659367,0.748380081984178,-0.0568734793187348,0.732991014120667,0.996967859308672,9,-0.781643132220796,5.42082738944365E-4,7,0.271038732297838,19479.8270401949,0.634449797276901,4.06562054208274E-4,5.13552068473609E-4,4.49358059914408E-4,1
161.3,2,27,36.5239420009042,121.518824020323,0.294662730592234,5,42.1954286326138,139.332123973425,8,0.403595784252945,7.24552163750109E-7,1.0,-0.219834710743802,0.256611570247934,0.64192,0.95776,1.1515672712771E-4,4.95681504509771E-5,8.74767513949163,1.23208870357506E-6,-0.35808,0.76841294179086,-0.04224,0.780165289256198,1.0,9,-0.743388429752066,5.03189227498228E-4,8,0.263106800765324,19831.8846869188,0.633799611534978,4.39404677533664E-4,4.96102055279943E-4,4.53579021970234E-4,1
165.2,2,25,30.5317052810651,109.485137591023,0.291597305928724,7,46.2359643995317,128.461386474944,6,0.406174334140436,8.67031865522981E-7,1.0,-0.23469387755102,0.203331332533013,0.604621309370988,0.791078305519897,1.17399898813047E-4,5.48946705734478E-5,8.71670702179177,1.28303200302138E-6,-0.395378690629012,0.776763504377554,-0.208921694480103,0.76530612244898,1.0,5,-0.796668667466987,5.97222222222222E-4,4,0.265559209649625,19365.3171912833,0.563533312795439,3.88888888888889E-4,4.79166666666667E-4,5.13888888888889E-4,1
170.2,2,26,27.5822471381179,106.88475297841,0.3065676750208,7,35.2446333401803,122.943550899364,5,0.376615746180964,8.8010191123407E-7,1.01055594651654,-0.33029813482156,0.192833015127038,0.711822660098522,1.01055594651654,1.2314378587375E-4,5.19413941884875E-5,8.28437132784959,1.84433121104199E-6,-0.298733286418016,0.756742188611586,0.0,0.66970186517844,0.989554317548747,9,-0.807166984872962,5.74468085106383E-4,8,0.261540951893106,18798.3366627497,0.563151611797827,3.82978723404255E-4,4.8936170212766E-4,4.75177304964539E-4,1
170.2,2,29,1354.88142750359,177.856004097741,0.294537299082952,8,167.318874624108,113.564868362307,7,0.417743830787309,9.76296798480608E-7,1.0,-0.34328832406672,0.187132644956315,0.499249812453113,0.966241560390098,1.30576217869705E-4,5.53004284099497E-5,8.41363102232667,2.23025598918965E-6,-0.500750187546887,0.763375674063378,-0.0337584396099025,0.65671167593328,1.0,6,-0.812867355043685,5.65642458100559E-4,6,0.256492981841653,18800.5546415981,0.52013556196833,4.12011173184358E-4,5.16759776536313E-4,4.60893854748603E-4,1
164.2,1,29,26.4870764123108,91.7065343681737,0.291528025576493,9,26.9547649187512,91.9022711099235,6,0.414738124238733,1.1215950996769E-6,1.0,-0.383975946232756,0.192076406084188,0.975963237893248,0.888653234358431,1.26559062466899E-4,6.33242992074387E-5,8.836784409257,1.7880501589052E-6,-0.0240367621067515,0.814463323570885,-0.111346765641569,0.616024053767244,1.0,11,-0.807923593915812,5.09993108201241E-4,6,0.269982456977957,19489.6644336175,0.50853407379804,4.27291523087526E-4,5.16884906960717E-4,4.54858718125431E-4,1
162.1,1,25,22.2827702545823,95.8460703293604,0.288948081054537,7,29.0642676406459,106.740503838499,5,0.376927822331894,9.94842265519778E-7,1.0,-0.370328789093825,0.169526864474739,0.973242953977881,0.933285765251516,1.31618731981932E-4,5.91703778260392E-5,9.00678593460827,1.98968453103956E-6,-0.0267570460221192,0.803770077362887,-0.0667142347484838,0.629671210906175,1.0,7,-0.830473135525261,5.54794520547945E-4,8,0.290259837099567,19744.1110425663,0.552141675084356,4.10958904109589E-4,5.13698630136986E-4,4.45205479452055E-4,1
173.2,2,27,28.5032071057992,105.217242660874,0.298008100835665,7,37.5632105899267,121.541937352437,6,0.416281755196305,8.15998410574796E-7,1.0,-0.273432923257176,0.174721734036321,0.619750656167979,0.889107611548556,1.24983488837026E-4,5.5792277969428E-5,8.95496535796767,1.56443007377716E-6,-0.380249343832021,0.755323659180596,-0.110892388451444,0.726567076742824,1.0,10,-0.825278265963679,5.73823339780787E-4,11,0.265019453354594,18481.0155889146,0.548897517495593,3.73952288845906E-4,4.77111540941328E-4,4.642166344294E-4,1
168.2,2,29,29.3294325199316,98.2388030345682,0.285696142437686,8,41.4444373442484,122.551136019744,7,0.422711058263971,7.98379603786011E-7,1.00866773675762,-0.254662463882322,0.163383241397426,0.591653290529695,0.797431781701445,1.12375359571726E-4,4.63729156520046E-5,8.62068965517241,1.64530931861306E-6,-0.417014446227929,0.724655203708332,-0.21123595505618,0.745337536117678,0.991406747294717,8,-0.836616758602574,5.79310344827586E-4,9,0.279090676440092,19032.1902497027,0.620719610977071,3.79310344827586E-4,4.55172413793103E-4,4.96551724137931E-4,1
156.2,1,20,34.8563722332724,128.292407207235,0.289163758559656,6,58.4944435395003,137.536916467553,4,0.371959026888604,7.28754375641038E-7,1.0,-0.477653244776532,0.1570499515705,0.939994257823715,0.85099052540913,1.04923054620718E-4,5.05669017910558E-5,9.22535211267606,1.07917669243864E-6,-0.0600057421762848,0.743116662816754,-0.14900947459087,0.522346755223468,1.0,9,-0.842950048429501,4.92713393476752E-4,8,0.274384793112391,20498.4014084507,0.604343686156517,4.58015267175573E-4,5.41290770298404E-4,4.16377515614157E-4,1
