@relation USER12
@attribute a0{﻿450.6,488.7,463.7,483.6,473.6,452.6,451.6,443.6,428.6,416.6,453.6,432.6,407.5,399.5,401.5,404.5,400.5,418.6,405.5,419.5,352.5,366.5,378.5,480.6,510.7,531.7,494.7,620.8,671.9,806.1,665.8,475.7,434.6,485.7,481.6,552.7,472.7,521.7,519.7}
@attribute a1 integer[5,6]
@attribute a2 integer[53,92]
@attribute a3 real[9.94975750780287,702.913042497599]
@attribute a4 real[36.998675842968,122.397120596194]
@attribute a5 real[0.188547739107572,0.24088666283567]
@attribute a6 integer[9,25]
@attribute a7 real[6.22754510317127,528.208390896635]
@attribute a8 real[22.6696887507342,67.3315585003355]
@attribute a9 integer[12,21]
@attribute a10 real[0.195766238465714,0.326374286572544]
@attribute a11 real[1.80911433689268E-7,3.34633490444838E-6]
@attribute a12 integer[1,1]
@attribute a13 real[-0.16860863605209,-0.0486813059137911]
@attribute a14 real[0.0765206017004578,0.153742989514752]
@attribute a15 real[0.228383094222567,0.64167198468411]
@attribute a16 real[0.775047862156988,0.959465903671912]
@attribute a17 real[1.19655742999543E-4,4.99898313815255E-4]
@attribute a18 real[2.56207167305144E-5,1.33096706730887E-4]
@attribute a19 real[4.92109634551495,7.67943044063883]
@attribute a20 real[3.71693950789734E-7,1.9788056047796E-6]
@attribute a21 real[-0.771616905777433,-0.35832801531589]
@attribute a22 real[0.546489376843736,0.729957946407021]
@attribute a23 real[-0.224952137843012,-0.0405340963280877]
@attribute a24 real[0.83139136394791,0.951318694086209]
@attribute a25 integer[1,1]
@attribute a26 integer[23,109]
@attribute a27 real[-0.923479398299542,-0.846257010485247]
@attribute a28 real[5.01077586206897E-4,6.77021107128634E-4]
@attribute a29 integer[12,77]
@attribute a30 real[0.279284615262607,0.312276154703777]
@attribute a31 real[4353.94454782285,24254.6207092199]
@attribute a32 real[0.580264488990707,0.858175805960248]
@attribute a33 real[1.73976966429797E-4,3.39592489013184E-4]
@attribute a34 real[3.29457364341085E-4,4.63869463869464E-4]
@attribute a35 real[4.31235431235431E-4,5.83657587548638E-4]
@attribute a36 integer[1,2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
﻿450.6,5,56,20.9278458823173,69.5646292676077,0.223262647119597,9,14.096121206508,43.6206488378083,13,0.288948069241012,1.08001408108324E-6,1,-0.0765465935787001,0.120399373531715,0.283854166666667,0.920138888888889,2.34940563124531E-4,5.29858122003641E-5,6.21393697292499,9.43036685433658E-7,-0.716145833333333,0.621000943848411,-0.0798611111111111,0.9234534064213,1,58,-0.879600626468285,6.14285714285714E-4,35,0.302003999349262,8408.33910341767,0.79898830679901,1.96428571428571E-4,3.89285714285714E-4,5.03571428571429E-4,1
488.7,5,61,17.1651921297836,61.872954212657,0.208670632347719,12,15.0671956154836,44.5675537035486,15,0.266421117249847,1.1486464743247E-6,1,-0.112872479181298,0.105146985050667,0.425111220958972,0.930795847750865,2.58600464378762E-4,5.24880846230798E-5,5.54737057499488,1.05449512397022E-6,-0.574888779041028,0.624953882140248,-0.069204152249135,0.887127520818702,1,37,-0.894853014949333,6.27074880118038E-4,35,0.298573049997198,7754.98485778596,0.78272961695559,2.61895979343416E-4,3.79933603836223E-4,5.16414607156031E-4,1
463.7,5,56,18.6692405118867,65.4236504055118,0.230271084252391,13,13.4005723734467,41.0514677640647,13,0.265689023075264,1.22964701188459E-6,1,-0.072676111003299,0.106539879681739,0.279446828803052,0.959465903671912,2.39849774232322E-4,4.88031221196564E-5,5.80332111278844,9.68426662209627E-7,-0.720553171196948,0.604214412010427,-0.0405340963280877,0.927323888996701,1,51,-0.893460120318261,5.75994054254924E-4,27,0.304491178599961,8174.53547552297,0.814498644171742,2.52694165737644E-4,4.0133779264214E-4,5.16536603493125E-4,1
483.6,5,59,22.1929221267982,68.8364332942021,0.217134787762565,15,13.3888211495942,42.4979345441115,13,0.298180314309347,1.02553988584527E-6,1,-0.0976237623762376,0.112574257425743,0.306046511627907,0.833953488372093,2.25828652816087E-4,4.80724359955036E-5,5.56244830438379,8.93539702518655E-7,-0.693953488372093,0.603754260810062,-0.166046511627907,0.902376237623762,1,49,-0.887425742574257,5.53903345724907E-4,28,0.299073512381639,7839.55562448304,0.840760619536881,2.86245353159851E-4,4.01486988847584E-4,5.16728624535316E-4,1
473.6,5,61,18.1407083807303,62.2107601009975,0.228397442923255,17,15.0911669107611,43.6382856209843,14,0.291807432432432,1.12669728204458E-6,1,-0.0902696365767878,0.112543962485346,0.308731307284129,0.928605885190545,2.55420588956933E-4,5.17279094282652E-5,5.97761824324324,1.05074016190674E-6,-0.691268692715871,0.605834491155643,-0.0713941148094549,0.909730363423212,1,47,-0.887456037514654,5.75768279759802E-4,29,0.29923955949082,8006.46959459459,0.807107799590743,2.75521017308372E-4,4.06216884493112E-4,5.08654185800071E-4,1
452.6,5,63,18.2156611215369,62.1623324714317,0.23137691134893,14,14.816943513989,45.8146801612997,13,0.265576668139638,9.65908037720056E-7,1,-0.085631067961165,0.107961165048544,0.32059123343527,0.939347604485219,2.45574980126233E-4,4.67784573793854E-5,5.98983650022095,1.1248549300031E-6,-0.67940876656473,0.593787373385057,-0.0606523955147808,0.914368932038835,1,51,-0.892038834951456,5.75433419402435E-4,18,0.303049211427089,8379.33473265577,0.858175805960248,2.58207303578016E-4,4.46329767613427E-4,5.09037255625231E-4,1
451.6,5,59,409.897121981547,77.0725631505469,0.226334679944235,16,404.366783220353,59.6923897862811,14,0.254871567759079,2.42633551209965E-7,1,-0.079223767130139,0.0799239771931579,0.347900113507378,0.891032917139614,2.60259598062903E-4,4.58715026294723E-5,5.8126660761736,3.71693950789734E-7,-0.652099886492622,0.593058852840939,-0.108967082860386,0.920776232869861,1,39,-0.920076022806842,5.94285714285714E-4,18,0.306834387363408,8399.33525243578,0.833442537102929,2.81904761904762E-4,4.30476190476191E-4,5.25714285714286E-4,1
443.6,5,64,22.171509130221,65.1569268226756,0.218698944210948,14,15.3211381397908,43.5502412881614,15,0.261947700631199,9.95220947535261E-7,1,-0.0935364186682289,0.106033977738723,0.365890688259109,0.916497975708502,2.32642969572881E-4,4.48840566174588E-5,6.01893597835888,9.01430491746598E-7,-0.634109311740891,0.573319653143331,-0.083502024291498,0.906463581331771,1,42,-0.893966022261277,5.95505617977528E-4,27,0.298806929252951,8552.17696122633,0.835402345316946,2.65917602996255E-4,4.00749063670412E-4,5.1685393258427E-4,1
428.6,5,60,21.9788085557959,61.430727982453,0.235354956785929,15,15.8399031769266,41.7017199684999,13,0.268782081194587,1.09194953617861E-6,1,-0.0642131493195323,0.0780141843971631,0.389944134078212,0.912290502793296,2.5002594240121E-4,4.28930838506964E-5,5.90293980401307,1.01664267161457E-6,-0.610055865921788,0.578546109912313,-0.0877094972067039,0.935786850680468,1,41,-0.921985815602837,6.04743083003953E-4,24,0.30950122430973,8852.87354176388,0.833976777121316,2.4901185770751E-4,4.1501976284585E-4,5.05928853754941E-4,1
416.6,5,56,19.7031266741499,62.3852511315592,0.222990696928894,15,15.2916445496816,44.7186242691291,12,0.264522323571771,9.1431925946538E-7,1,-0.0640518901388467,0.098712881321577,0.413623978201635,0.940599455040872,2.26761141679942E-4,4.21715511282755E-5,5.90494479116659,1.05718164375685E-6,-0.586376021798365,0.587729586252798,-0.0594005449591281,0.935948109861153,1,46,-0.901287118678423,5.52845528455285E-4,24,0.310180500835127,9109.21123379741,0.851413091624457,2.80487804878049E-4,3.94308943089431E-4,5.28455284552846E-4,1
453.6,5,62,17.7581021532893,58.3676295521721,0.226527939600607,13,12.0805406097734,39.4409167427476,14,0.298059964726631,6.51393294561739E-7,1,-0.0844837106570955,0.102153506350083,0.339644970414201,0.953846153846154,1.71736565872739E-4,3.20524347128579E-5,6.21693121693122,4.85472361041296E-7,-0.660355029585799,0.588888572143933,-0.0461538461538462,0.915516289342905,1,61,-0.897846493649917,5.67375886524823E-4,39,0.301294274311382,13101.9898589065,0.783618392081841,2.34042553191489E-4,3.75886524822695E-4,5.0354609929078E-4,1
432.6,5,57,531.893651085739,80.1473569822679,0.223368208878856,14,15.4171284763412,39.1696072986395,15,0.268377253814147,7.8411534051574E-7,1,-0.102215398113621,0.0880675586751481,0.293093767546322,0.932060640089837,1.43743619177802E-4,2.80771425483291E-5,6.08645399907536,6.43909286251336E-7,-0.706906232453678,0.556583547787423,-0.0679393599101628,0.897784601886379,1,35,-0.911932441324852,6.22863653627041E-4,28,0.308723355122059,13739.5087840962,0.7772513667864,2.62058488416255E-4,3.75996961640714E-4,5.35510824154956E-4,1
407.5,5,56,483.623767602365,78.5368002081462,0.233547768614372,10,164.604061693409,40.8871298871353,13,0.277546012269939,3.44984762826003E-7,1,-0.0850896860986547,0.108071748878924,0.313275434243176,0.862282878411911,1.49195209402308E-4,2.69621835825695E-5,6.3361963190184,5.29237988426255E-7,-0.686724565756824,0.559957513629469,-0.137717121588089,0.914910313901345,1,51,-0.891928251121076,5.84817970565453E-4,33,0.309271697302055,14587.1344785276,0.823142871810668,2.43996901626646E-4,3.79550735863672E-4,5.18977536793184E-4,1
