@relation USER40
@attribute a0 {182.2, 184.2, 190.3, 194.2, 213.3, 198.2, 199.2, 195.2, 187.2, 210.2, 251.2, 215.3, 262.3, 262.4, 233.2, 216.2, 209.3, 209.2, 203.2, 228.3, 256.3, 247.3, 231.2, 217.3, 207.2, 259.3, 283.3, 281.3, 239.3, 292.4, 311.4, 413.4, 397.5, 301.3, 912, 252.3, 334.4, 465.5, 361.5}
@attribute a1 integer [3, 5]
@attribute a2 integer [28, 64]
@attribute a3 real [10.64509678078, 52.6561589337396]
@attribute a4 real [38.1526431714089, 125.824833746745]
@attribute a5 real [0.203409138161668, 0.325921337413082]
@attribute a6 integer [5, 16]
@attribute a7 real [9.51991643060431, 63.0162931301437]
@attribute a8 real [34.8479508712167, 144.741454658936]
@attribute a9 integer [7, 17]
@attribute a10 real [0.077731673582296, 0.26015037593985]
@attribute a11 real [2.01332525124755E-5, 1.45544093271851E-4]
@attribute a12 real [1.0, 1.0280777537797]
@attribute a13 real [-0.922378493857931, -0.460104643557881]
@attribute a14 real [0.0, 0.329271594909288]
@attribute a15 real [0.119496855345912, 0.476286289163553]
@attribute a16 real [0.773317235134319, 0.990216631726066]
@attribute a17 real [0.00296294995699545, 0.0261742884080482]
@attribute a18 real [0.00334688655451106, 0.027675420694224]
@attribute a19 real [5.73464912280702, 8.44733242134063]
@attribute a20 real [1.69292226202981E-5, 1.57989969207201E-4]
@attribute a21 real [-0.880503144654088, -0.523713710836447]
@attribute a22 real [0.838674483027979, 1.09104021497888]
@attribute a23 real [-0.226682764865681, -0.00978336827393431]
@attribute a24 real [0.0776215061420687, 0.565075212557227]
@attribute a25 real [1.0, 1.0280777537797]
@attribute a26 integer [5, 313]
@attribute a27 real [-1.00410818212941, -0.670728405090712]
@attribute a28 real [2.56214149139579E-4, 7.61290322580645E-4]
@attribute a29 integer [6, 306]
@attribute a30 real [0.151972430726753, 0.268829792449683]
@attribute a31 real [62.4845394736842, 545.626617988715]
@attribute a32 real [0.136449405627924, 0.427632293817234]
@attribute a33 real [1.51051625239006E-4, 3.91566265060241E-4]
@attribute a34 real [1.98852772466539E-4, 5.41176470588235E-4]
@attribute a35 real [2.21797323135755E-4, 5.88235294117647E-4]
@attribute a36 integer [1, 2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
190.3, 4, 29, 37.2686492551826, 96.6195026121188, 0.234665244336245, 5, 34.3852618731073, 56.5035199560258, 8, 0.152390961639517, 1.2349203812543E-4, 1.0, -0.48477248298101, 0.0670010748835543, 0.381806735914385, 0.954044696254328, 0.0139759402920989, 0.0159088363697593, 7.40935365212822, 1.4249081322165E-4, -0.618193264085615, 0.915496318662333, -0.045955303745672, 0.51522751701899, 1.0, 18, -0.932998925116446, 6.73758865248227E-4, 14, 0.241499329938362, 140.712033631109, 0.164435519857207, 2.26950354609929E-4, 3.61702127659574E-4, 5.67375886524823E-4, 1
195.2, 3, 30, 41.7977481052219, 100.270161684032, 0.241083325451103, 5, 26.2024321934783, 51.6710980466352, 10, 0.148565573770492, 1.45544093271851E-4, 1.00390243902439, -0.792520325203252, 0.0, 0.318487394957983, 0.882633053221288, 0.0125750911959951, 0.014542622471559, 7.9405737704918, 9.3129500196458E-5, -0.681512605042017, 0.944903556032436, -0.117366946778711, 0.211382113821138, 1.00390243902439, 5, -1.00390243902439, 7.61290322580645E-4, 19, 0.238334214099269, 147.460553278689, 0.187163662496812, 2.25806451612903E-4, 4.25806451612903E-4, 4.70967741935484E-4, 1
184.2, 3, 28, 37.2194147942317, 95.4890253117832, 0.250207742313387, 6, 29.4899015836048, 52.6377559450133, 9, 0.130836047774159, 1.36057520707949E-4, 1.00410818212941, -0.835330366312907, 0.0, 0.309397163120567, 0.937056737588652, 0.0119010124496315, 0.0137310010670143, 8.03474484256243, 1.05063722554401E-4, -0.690602836879433, 0.934271812756369, -0.0629432624113475, 0.168777815816501, 1.00410818212941, 13, -1.00410818212941, 7.09459459459459E-4, 12, 0.246278403880294, 159.757328990228, 0.173679457847279, 2.22972972972973E-4, 4.12162162162162E-4, 5.27027027027027E-4, 1
210.2, 3, 36, 34.3038454731529, 79.2810730678903, 0.258242255443708, 6, 30.2969166494227, 58.6140778309989, 10, 0.142721217887726, 4.906798965047E-5, 1.0, -0.89553264604811, 0.022680412371134, 0.323125245386729, 0.931291715744013, 0.00916533022230511, 0.00802202614302787, 8.2302568981922, 4.65299901857905E-5, -0.676874754613271, 0.871272916213758, -0.0687082842559874, 0.10446735395189, 1.0, 27, -0.977319587628866, 5.83815028901734E-4, 32, 0.236864356525637, 303.11893434824, 0.136449405627924, 2.77456647398844E-4, 3.8150289017341E-4, 4.50867052023121E-4, 1
251.2, 3, 35, 23.204761237558, 68.858847942241, 0.239575636226544, 6, 25.6332990763174, 52.2876428999756, 8, 0.250796178343949, 5.6625428173067E-5, 1.0, -0.776633408432572, 0.0714515609913099, 0.295462417734673, 0.891582958087981, 0.00818371792550415, 0.00760424642772143, 6.80732484076433, 1.13250856346134E-4, -0.704537582265327, 0.939655163896176, -0.108417041912019, 0.223366591567428, 1.0, 25, -0.92854843900869, 6.19883040935673E-4, 18, 0.217914325762961, 255.080015923567, 0.172404296337097, 2.57309941520468E-4, 4.3859649122807E-4, 4.7953216374269E-4, 1
215.3, 4, 39, 36.0579699323318, 91.9185360057972, 0.2345501475332, 9, 34.4752307576893, 62.0118230645716, 9, 0.149094287041338, 4.36579381697752E-5, 1.02517985611511, -0.460104643557881, 0.0359712230215827, 0.279076479076479, 0.936796536796537, 0.00632907806679407, 0.00699529681066713, 7.47793776126335, 5.77172741905502E-5, -0.720923520923521, 0.880478774004227, -0.0632034632034632, 0.565075212557227, 1.02517985611511, 10, -0.989208633093525, 6.70807453416149E-4, 19, 0.237563176591527, 299.310729215049, 0.166247236050129, 2.91925465838509E-4, 4.16149068322981E-4, 4.90683229813665E-4, 1
262.3, 5, 36, 25.2423939664733, 69.7931706224846, 0.274574433499839, 9, 18.8230742360391, 47.375404691572, 10, 0.141059855127716, 6.1480526171603E-5, 1.0, -0.582925336597307, 0.0201958384332925, 0.187086614173228, 0.929763779527559, 0.00687226416954391, 0.00667669484036166, 6.44300419367137, 9.93146961233587E-5, -0.812913385826772, 0.975034596686995, -0.0702362204724409, 0.417074663402693, 1.0, 24, -0.979804161566707, 6.27218934911243E-4, 21, 0.212800158744366, 251.245520396493, 0.151908407481137, 2.60355029585799E-4, 4.20118343195266E-4, 4.85207100591716E-4, 1
233.2, 4, 33, 24.1999518144534, 74.2669986272728, 0.265297890288323, 6, 26.4588297841458, 47.5164306881751, 10, 0.128644939965695, 5.54070201422638E-5, 1.02804674457429, -0.792320534223706, 0.0353923205342237, 0.357341576506955, 0.932302936630603, 0.00681326510435626, 0.00715846463546363, 7.28987993138937, 7.85772285653922E-5, -0.642658423493045, 0.962461542393213, -0.0676970633693972, 0.235726210350584, 1.02804674457429, 16, -0.992654424040067, 7.23529411764706E-4, 14, 0.224823456451921, 286.385077186964, 0.172348532640238, 2.05882352941176E-4, 3.52941176470588E-4, 5.88235294117647E-4, 1
216.2, 3, 30, 28.3697490452054, 82.4289667222443, 0.282446233504803, 5, 21.1407988527678, 50.569474443948, 9, 0.13413506012951, 5.64310237072553E-5, 1.00844541757898, -0.808570534876447, 0.0422270878949015, 0.375524895020996, 0.95500899820036, 0.00657470511363114, 0.00679902817892253, 7.67807585568918, 8.92220239695792E-5, -0.624475104979004, 0.960968624655896, -0.0449910017996401, 0.199874882702534, 1.00844541757898, 18, -0.966218329684079, 6.68674698795181E-4, 20, 0.227470265386769, 310.964847363552, 0.159006905504571, 2.40963855421687E-4, 3.79518072289157E-4, 5.18072289156627E-4, 1
203.2, 3, 28, 25.7868701066507, 86.2488607844365, 0.241687241365211, 6, 19.6311391534969, 45.9774014274539, 9, 0.138287401574803, 6.2407024856411E-5, 1.0, -0.801223241590214, 0.0, 0.411020300553651, 0.973899288162404, 0.00524380250250112, 0.006758322423373, 7.72637795275591, 7.78419330209446E-5, -0.588979699446349, 0.952472506587611, -0.0261007118375956, 0.198776758409786, 1.0, 14, -1.0, 6.87898089171975E-4, 18, 0.21774510240407, 336.576279527559, 0.141317516267494, 2.4203821656051E-4, 3.5031847133758E-4, 5.54140127388535E-4, 1
