@relation USER10
@attribute a0{﻿154.2,159.2,152.2,147.1,140.1,140.2,141.2,142.2,155.2,173.2,156.2,144.2,150.2,197.2,193.3,181.2,179.2,194.3,198.3,234.3,233.3,177.3,176.3,275.4,231.3,214.3,213.3,254.3,235.4,215.2,228.3}
@attribute a1 integer[2,5]
@attribute a2 integer[27,44]
@attribute a3 real[30.1059637014294,1499.93992179146]
@attribute a4 real[78.7256792825825,190.524139815055]
@attribute a5 real[0.202070534580688,0.298697239008838]
@attribute a6 integer[7,13]
@attribute a7 real[21.1418318800595,1145.39163576055]
@attribute a8 real[58.4294227355143,143.089175236343]
@attribute a9 integer[5,12]
@attribute a10 real[0.105124835742444,0.671184022824536]
@attribute a11 real[7.02367056916728E-8,2.73103802503179E-6]
@attribute a12 real[1.0,1.06518513462443]
@attribute a13 real[-0.20479962721342,0.0]
@attribute a14 real[0.0,0.119435996682333]
@attribute a15 real[0.305719237435009,0.93302034428795]
@attribute a16 real[0.733048719236565,1.05700264250661]
@attribute a17 real[2.66049742088575E-5,2.31731502536117E-4]
@attribute a18 real[1.93047061345284E-5,1.89915981898154E-4]
@attribute a19 real[4.46049277824979,8.78031383737518]
@attribute a20 real[1.44771096625878E-7,2.59160869897096E-6]
@attribute a21 real[-0.694280762564991,-0.0669796557120501]
@attribute a22 real[0.670846996888751,0.932051311229065]
@attribute a23 real[-0.266951280763435,0.0]
@attribute a24 real[0.79520037278658,1.00774122200719]
@attribute a25 real[0.953395177534658,1.01986754966887]
@attribute a26 integer[1,53]
@attribute a27 real[-1.01986754966887,-0.885135135135135]
@attribute a28 real[4.54914703493095E-4,6.33587786259542E-4]
@attribute a29 integer[0,44]
@attribute a30 real[0.296172236882937,0.35053599126432]
@attribute a31 real[8577.59653952025,47556.9207589286]
@attribute a32 real[0.1681385612032,0.716198591426832]
@attribute a33 real[2.92104062072113E-4,5.19902518277823E-4]
@attribute a34 real[2.24260958205912E-4,3.75302663438257E-4]
@attribute a35 real[4.42720219078047E-4,8.1E-4]
@attribute a36 integer[1,2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
﻿154.2,4,40,82.5530229576779,157.130091098209,0.230993330848369,10,45.7818556408813,90.4316582183757,10,0.168612191958495,1.30762162237081E-6,1.0,-0.169824561403509,0.0233918128654971,0.415156507413509,0.979132344865459,1.15843355632811E-4,9.86904096408649E-5,8.43709468223087,4.60639435153354E-7,-0.584843492586491,0.796806691548388,-0.0208676551345415,0.830175438596491,1.0,10,-0.976608187134503,5.61106840891622E-4,4,0.336344485054568,11297.2600518807,0.473238644098562,3.84319754035357E-4,3.228285933897E-4,6.68716372021522E-4,1
159.2,3,30,67.7921988439369,143.418351616048,0.233447372941594,8,43.7610199494311,83.7793525614302,8,0.201633165829146,1.28067976638481E-6,1.00296853354443,-0.142291707896299,0.0,0.496194451264424,0.95089614534741,1.30573996215718E-4,1.04938414875023E-4,8.2286432160804,6.55857004756031E-7,-0.503805548735576,0.843525163703891,-0.0491038546525902,0.86067682564813,1.00296853354443,6,-1.00296853354443,6.33587786259542E-4,2,0.313541236080518,10944.4409547739,0.470590508579379,3.3587786259542E-4,2.97709923664122E-4,7.02290076335878E-4,1
152.2,4,32,70.7856039970447,139.685706102499,0.239863288757214,9,42.94387884689,101.137189185099,7,0.183968462549277,1.91833544662542E-6,1.03312135665077,-0.109166365932876,0.017502706604114,0.529676735559088,1.03312135665077,1.38806501976995E-4,9.76554585363232E-5,7.6281208935611,9.15826156247498E-7,-0.50344462109168,0.852211276522651,0.0,0.890833634067124,0.967940497563478,3,-0.982497293395886,6.02928509905254E-4,2,0.303476756869562,11449.3712220762,0.420485994951492,4.04823428079242E-4,2.4978466838932E-4,7.66580534022395E-4,1
147.1,4,29,49.1572440558832,112.485746806253,0.226655705403447,8,55.2793392396502,87.8824725300712,7,0.183548606390211,2.01664915317277E-6,1.0,-0.0924938474159147,0.00943396226415094,0.647849462365591,0.942876344086022,2.23064707070367E-4,1.36144497178304E-4,7.40992522093814,2.59160869897096E-6,-0.352150537634409,0.882920689693599,-0.0571236559139785,0.907506152584085,1.0,6,-0.990566037735849,5.87155963302752E-4,1,0.316594792327722,11847.9653297077,0.286964392577799,3.94495412844037E-4,2.38532110091743E-4,7.88990825688073E-4,1
140.1,4,32,70.6895147396285,148.277042983219,0.22905482111747,9,38.7755299251648,81.4672419181438,7,0.157030692362598,1.98940762120747E-6,1.0,-0.125493637560333,0.0298376480912681,0.93302034428795,0.96056338028169,1.30684466835375E-4,9.16052811625765E-5,7.56602426837973,7.80005364354612E-7,-0.0669796557120501,0.904089106578387,-0.0394366197183099,0.874506362439667,1.0,5,-0.970162351908732,5.75471698113208E-4,3,0.322181031563978,12441.9707351892,0.710427123217014,4.24528301886792E-4,2.45283018867925E-4,7.73584905660377E-4,1
140.2,4,29,58.7007694013112,131.853552059683,0.235392910794597,8,48.1151062456996,93.5652680062048,7,0.164764621968616,7.53418044282682E-7,1.0,-0.137055837563452,0.0299953853253346,0.726763717805151,0.908547965658828,8.06345732201308E-5,4.98431060583135E-5,7.9885877318117,4.08633515543149E-7,-0.273236282194849,0.670846996888751,-0.0914520343411721,0.862944162436548,1.0,5,-0.970004614674665,5.89285714285714E-4,4,0.332446280575274,12434.910128388,0.716198591426832,4.01785714285714E-4,2.41071428571429E-4,7.58928571428571E-4,1
140.2,2,31,50.0545407417351,130.464604630195,0.248239273175017,9,37.1767126873365,91.4094947279933,7,0.671184022824536,2.73103802503179E-6,1.06518513462443,0.0,0.119435996682333,0.503586258965647,1.05700264250661,2.31731502536117E-4,1.78010482057922E-4,8.78031383737518,1.51899233092546E-6,-0.553416383540959,0.869125174990057,0.0,1.00774122200719,0.953395177534658,5,-0.888305225324855,4.54914703493095E-4,4,0.316834942917388,12437.2104136947,0.196381075091756,5.19902518277823E-4,3.24939073923639E-4,6.5800162469537E-4,1
141.2,4,31,62.0352959792181,145.796703536247,0.230612186565949,7,67.4618663636825,105.795767941729,7,0.227337110481586,1.23160041765267E-6,1.0,-0.0996108949416342,0.0605058365758755,0.559770401796856,0.981781881707013,1.08879992999571E-4,8.48797922080316E-5,7.64872521246459,1.41496080801194E-6,-0.440229598203145,0.802944083224567,-0.0182181182929873,0.900389105058366,1.0,8,-0.939494163424125,5.64814814814815E-4,3,0.333805590663055,12350.6388101983,0.44133142347786,3.98148148148148E-4,3.05555555555556E-4,7.03703703703704E-4,1
142.2,4,33,77.7273149140254,157.500530112131,0.241990932824019,9,53.6020605649045,87.9184877015364,8,0.218706047819972,1.29562456643017E-6,1.0,-0.0956963378775728,0.057738572574178,0.470846830171217,0.997917630726516,6.73439988949492E-5,7.78029305597355E-5,6.89873417721519,1.2060895354167E-6,-0.529153169828783,0.918808197952806,-0.0020823692734845,0.904303662122427,1.0,3,-0.942261427425822,6.01427115188583E-4,2,0.337343428881545,12265.8832630098,0.68096472110481,4.17940876656473E-4,2.24260958205912E-4,8.05300713557594E-4,1
140.2,4,34,90.0957109916014,177.646764931368,0.246827522891988,11,46.1037532706207,93.4888119455065,7,0.193295292439372,2.7303562543063E-6,1.00870069605568,-0.151972157772622,0.0745359628770302,0.394493290143452,0.983572420175845,1.52829195983753E-4,1.89915981898154E-4,7.70328102710414,7.74176963246343E-7,-0.605506709856548,0.9092230789447,-0.0164275798241555,0.856728538283063,1.00870069605568,6,-0.934164733178654,5.64814814814815E-4,1,0.296172236882937,12442.7674750357,0.1681385612032,4.16666666666667E-4,2.68518518518519E-4,7.59259259259259E-4,1
