@relation USER18
@attribute a0 {297.5, 353.5, 303.4, 250.3, 212.2, 270.3, 280.3, 303.2, 238.2, 310.3, 320.4, 325.4, 312.2, 324, 315.2, 333.3, 323.3, 326.4, 329.4, 383.6, 361.5, 375.5, 348.4, 313.4, 337.4, 307.4, 319.2, 391.3, 358, 331, 311.3, 266.2, 253.3, 304.3, 288.1, 283.3, 305, 316.3, 361.2}
@attribute a1 integer [0, 3]
@attribute a2 integer [41, 58]
@attribute a3 real [18.4556545006766, 856.167465501314]
@attribute a4 real [91.96770245124, 198.225611590742]
@attribute a5 real [0.153875139689073, 0.191318782921867]
@attribute a6 integer [9, 16]
@attribute a7 real [14.4253269209705, 1630.60168362706]
@attribute a8 real [75.9199400146158, 208.73198067737]
@attribute a9 integer [10, 13]
@attribute a10 real [0.00279329608938548, 0.440071556350626]
@attribute a11 real [1.09255756931127E-7, 5.06762511643714E-5]
@attribute a12 integer [1, 1]
@attribute a13 real [-0.841186736474695, -0.379020979020979]
@attribute a14 real [0.11234921283991, 0.237023859355379]
@attribute a15 real [0.424362357080035, 0.983816276202219]
@attribute a16 real [0.740425531914894, 0.983816276202219]
@attribute a17 real [5.87852550276907E-5, 0.0133411822768627]
@attribute a18 real [2.96456259072978E-5, 0.00746310632414408]
@attribute a19 real [8.16998892580288, 10.0]
@attribute a20 real [9.15714635241585E-8, 8.63565157400521E-5]
@attribute a21 real [-0.575637642919965, -0.0161837237977805]
@attribute a22 real [0.591140721057688, 0.754237328596614]
@attribute a23 real [-0.259574468085106, -0.0161837237977805]
@attribute a24 real [0.158813263525305, 0.620979020979021]
@attribute a25 integer [1, 1]
@attribute a26 integer [10, 50]
@attribute a27 real [-0.88765078716009, -0.762976140644621]
@attribute a28 real [5.02364066193853E-4, 6.38119227539882E-4]
@attribute a29 integer [7, 35]
@attribute a30 real [0.217645597625944, 0.300213998713473]
@attribute a31 real [114.057612095933, 25809.3568890643]
@attribute a32 real [0.618883363499646, 0.852517438775762]
@attribute a33 real [2.85474391267842E-4, 4.27377892030848E-4]
@attribute a34 real [4.16666666666667E-4, 5.08302270416808E-4]
@attribute a35 real [4.39155212872947E-4, 5.18672199170124E-4]
@attribute a36 integer [1, 2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
303.4, 1, 53, 39.1759689021163, 137.423134544175, 0.158062583789135, 11, 29.4227357804909, 101.380188581811, 11, 0.329927488464074, 5.48597863385372E-7, 1, -0.625897845171588, 0.214784517158819, 0.65340706386015, 0.936853371387799, 1.59968631771362E-4, 8.9463702086019E-5, 9.83190507580752, 5.08682959619601E-7, -0.34659293613985, 0.633733934928617, -0.0631466286122012, 0.374102154828412, 1, 27, -0.785215482841181, 6.13476366074422E-4, 22, 0.23249176501131, 8678.01516150297, 0.782349722331088, 3.05062018102581E-4, 4.96144820650352E-4, 4.39155212872947E-4, 1
303.2, 0, 52, 35.113490971421, 139.379850355958, 0.188284409243428, 16, 30.2718256215488, 109.564943646672, 12, 0.00329815303430079, 6.56485690444962E-7, 1, -0.778316559926807, 0.221683440073193, 0.945845143965389, 0.945845143965389, 1.41942724931989E-4, 8.70486811728382E-5, 10.0, 7.13182181892482E-7, -0.0541548560346114, 0.637562599969288, -0.0541548560346114, 0.221683440073193, 1, 26, -0.778316559926807, 5.60686015831135E-4, 13, 0.24474240066697, 8695.29980211082, 0.7967600078433, 3.56200527704486E-4, 4.81530343007916E-4, 4.78232189973615E-4, 1
310.3, 0, 47, 34.932792490028, 141.836532999168, 0.18292814143357, 11, 24.89454331986, 97.4851041105718, 12, 0.00322268772155978, 6.61411053174019E-7, 1, -0.791104494277473, 0.208895505722527, 0.96396255850234, 0.96396255850234, 1.15905425316011E-4, 6.91312716363294E-5, 10.0, 6.17089693940709E-7, -0.0360374414976599, 0.705092394641253, -0.0360374414976599, 0.208895505722527, 1, 19, -0.791104494277473, 5.76861102159201E-4, 12, 0.281571908841004, 12128.9271672575, 0.811619984472272, 3.70609087979375E-4, 4.70512407347728E-4, 4.99516596841766E-4, 1
320.4, 0, 48, 552.752399192651, 138.855906287268, 0.173211243957077, 12, 364.053810660898, 92.7541981839622, 12, 0.0031210986267166, 4.59509839969282E-7, 1, -0.821549801183202, 0.178450198816798, 0.969766301683282, 0.969766301683282, 1.10678866242903E-4, 6.56816974629353E-5, 10.0, 5.14293251547128E-7, -0.0302336983167184, 0.657601765577104, -0.0302336983167184, 0.178450198816798, 1, 16, -0.821549801183202, 5.89887640449438E-4, 11, 0.271305574291226, 11750.0895755306, 0.804080846235636, 3.68289637952559E-4, 4.83770287141074E-4, 4.90012484394507E-4, 1
325.4, 0, 47, 370.760976761324, 137.729512695422, 0.160164276803331, 11, 46.2936297483425, 87.8507801479462, 11, 0.00307314074984634, 5.93189213463145E-7, 1, -0.796445880452342, 0.203554119547658, 0.903294367693943, 0.903294367693943, 1.0432133314359E-4, 6.53012089154072E-5, 10.0, 4.72428098418075E-7, -0.0967056323060574, 0.645025992949715, -0.0967056323060574, 0.203554119547658, 1, 17, -0.796445880452342, 5.86969883220652E-4, 21, 0.267000887134741, 11571.098340504, 0.832354772164105, 3.65703749231715E-4, 4.67117393976644E-4, 4.73263675476337E-4, 1
312.2, 0, 49, 201.336206886602, 146.473440879273, 0.161220625773792, 13, 154.159182610602, 101.459130839645, 12, 0.00320307495195388, 3.50772714235658E-7, 1, -0.822398817224173, 0.177601182775827, 0.913175011344728, 0.913175011344728, 1.05187775342727E-4, 6.42576587313588E-5, 10.0, 2.65167468499575E-7, -0.0868249886552715, 0.656545117908341, -0.0868249886552715, 0.177601182775827, 1, 14, -0.822398817224173, 6.08584240871236E-4, 11, 0.277219043148698, 12062.3616271621, 0.808545557009284, 3.49135169762972E-4, 4.86867392696989E-4, 4.80461242793081E-4, 1
324, 0, 49, 31.1188102994895, 129.286912442554, 0.167268207173472, 13, 19.4696152112918, 80.8516998046524, 12, 0.00308641975308642, 7.54053475113045E-7, 1, -0.841186736474695, 0.158813263525305, 0.921317050548771, 0.921317050548771, 1.06502330984895E-4, 6.67988732927367E-5, 10.0, 4.41168215730039E-7, -0.0786829494512289, 0.652878780155303, -0.0786829494512289, 0.158813263525305, 1, 21, -0.841186736474695, 5.92592592592593E-4, 21, 0.280437780013094, 11624.5, 0.797170786674584, 3.42592592592593E-4, 4.69135802469136E-4, 4.66049382716049E-4, 1
333.3, 0, 53, 31.762456364922, 129.898886412421, 0.168421858946197, 15, 22.0817058580927, 90.3823267809092, 12, 0.003000300030003, 5.83647944440475E-7, 1, -0.809252868202593, 0.190747131797407, 0.983816276202219, 0.983816276202219, 1.13036000578788E-4, 6.84057057881894E-5, 10.0, 4.73194139901202E-7, -0.0161837237977805, 0.664445392456762, -0.0161837237977805, 0.190747131797407, 1, 27, -0.809252868202593, 5.82058205820582E-4, 16, 0.277372701001051, 11303.0465046505, 0.839242049199122, 3.45034503450345E-4, 4.65046504650465E-4, 4.95049504950495E-4, 1
323.3, 0, 48, 41.477070156197, 131.245890612364, 0.161789745674208, 12, 36.3433155981914, 92.977211937491, 12, 0.00309310238168883, 5.37110467778062E-7, 1, -0.838648345000432, 0.161351654999568, 0.95959595959596, 0.95959595959596, 1.15929648706455E-4, 6.34802743240946E-5, 10.0, 5.14022008755928E-7, -0.0404040404040404, 0.63678363388537, -0.0404040404040404, 0.161351654999568, 1, 15, -0.838648345000432, 6.03154964429323E-4, 11, 0.282531701883993, 11654.1821837303, 0.839680445431221, 3.55706773894216E-4, 4.73244664398392E-4, 4.97989483451902E-4, 1
320.4, 0, 48, 30.1569281952445, 129.281103483325, 0.156220277053722, 12, 23.5815778336836, 91.8641653705525, 12, 0.0031210986267166, 4.98113480418234E-7, 1, -0.802612621265969, 0.197387378734031, 0.953321923136767, 0.953321923136767, 1.10750924801925E-4, 6.83696276728432E-5, 10.0, 4.78790112643389E-7, -0.0466780768632332, 0.661203576850316, -0.0466780768632332, 0.197387378734031, 1, 18, -0.802612621265969, 5.96129837702871E-4, 18, 0.273042492742448, 11764.079588015, 0.77662368941977, 3.55805243445693E-4, 4.71285892634207E-4, 4.80649188514357E-4, 1
