@relation USER9
@attribute a0 {267.3, 265.4, 255.3, 246.3, 224.2, 214.3, 221.3, 234.3, 237.3, 209.3, 263.3, 235.3, 243.3, 241.3, 233.3, 227.3, 238.3, 242.4, 331.5, 308.4, 282.4, 322.4, 274.4, 248.3, 260.4, 334.4, 420.5, 415.6, 388.5, 337.4, 342.5, 319.5, 323.5, 378.6, 384.5, 350.4, 406.6}
@attribute a1 integer [4, 9]
@attribute a2 integer [34, 58]
@attribute a3 real [29.800787271901, 934.751905386993]
@attribute a4 real [92.4584429844941, 200.54915825329]
@attribute a5 real [0.20295730429247, 0.275956491144648]
@attribute a6 integer [7, 16]
@attribute a7 real [16.283180923064, 611.955730626014]
@attribute a8 real [53.2344838728009, 107.672718133186]
@attribute a9 integer [8, 15]
@attribute a10 real [0.0739595719381689, 0.255979857322702]
@attribute a11 real [2.07849348631974E-7, 1.82074461094696E-6]
@attribute a12 real [1.0, 1.03332534164469]
@attribute a13 real [-0.315418502202643, -0.0800606775661554]
@attribute a14 real [0.0, 0.0806545879602572]
@attribute a15 real [0.275805570726379, 1.00806939681259]
@attribute a16 real [0.232563850687623, 0.740059347181009]
@attribute a17 real [3.43818063647302E-5, 1.80229076317219E-4]
@attribute a18 real [2.83536612543971E-5, 1.71237770170492E-4]
@attribute a19 real [3.94768133174792, 8.39697859840537]
@attribute a20 real [1.65991933669656E-7, 1.42998659868282E-6]
@attribute a21 real [-0.724194429273621, 0.0]
@attribute a22 real [0.801964867904076, 0.980205668566539]
@attribute a23 real [-0.767436149312377, -0.259940652818991]
@attribute a24 real [0.684581497797357, 0.924995786280128]
@attribute a25 real [0.974584801207851, 1.03332534164469]
@attribute a26 integer [3, 43]
@attribute a27 real [-1.03332534164469, -0.919345412039743]
@attribute a28 real [5.0E-4, 6.73611111111111E-4]
@attribute a29 integer [2, 36]
@attribute a30 real [0.241067974192651, 0.307409592963747]
@attribute a31 real [6491.72727272727, 30101.9348441926]
@attribute a32 real [0.423812108655265, 0.848816779819101]
@attribute a33 real [2.61175288799598E-4, 4.4131455399061E-4]
@attribute a34 real [3.1129900076864E-4, 5.16431924882629E-4]
@attribute a35 real [4.88262910798122E-4, 6.92307692307692E-4]
@attribute a36 integer [1, 2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
267.3, 7, 40, 62.0790842260258, 162.243633762795, 0.23636249903652, 9, 32.4138846134076, 77.3217336557804, 10, 0.135054246165357, 1.82074461094696E-6, 1.0, -0.163261970910279, 0.0147082856675927, 0.846539828559482, 0.540037633284549, 1.68271366887517E-4, 1.31531614287137E-4, 6.43471754582866, 1.34077755018157E-6, -0.153460171440519, 0.8314772945446, -0.459962366715451, 0.836738029089721, 1.0, 11, -0.985291714332407, 5.81395348837209E-4, 8, 0.307409592963747, 6491.72727272727, 0.566983853309908, 3.95348837209302E-4, 3.6046511627907E-4, 6.33720930232558E-4, 1
265.4, 7, 49, 65.3162367107061, 159.145035720383, 0.23665692594303, 11, 31.985779173759, 80.0548672050405, 12, 0.094197437829691, 1.24795616977517E-6, 1.0, -0.123932434997153, 0.0707914215221105, 0.289623467600701, 0.427758318739054, 1.76047056874588E-4, 1.52625347466904E-4, 6.78221552373776, 7.3360970242941E-7, -0.710376532399299, 0.885868261957891, -0.572241681260946, 0.876067565002847, 1.0, 19, -0.92920857847789, 5.83333333333333E-4, 6, 0.275141880249424, 6540.69593067069, 0.511730007811027, 3.5E-4, 3.55555555555556E-4, 6.5E-4, 1
246.3, 6, 42, 58.3203480517496, 166.415252885903, 0.236548071913178, 10, 32.9127542526405, 78.1492505433051, 9, 0.097442143727162, 1.41244075084622E-6, 1.0, -0.157956090926753, 0.0071886535846124, 0.937603993344426, 0.35212146422629, 1.59933650910087E-4, 1.49399843321488E-4, 6.78034916768169, 1.42998659868282E-6, -0.062396006655574, 0.912334311240356, -0.64787853577371, 0.842043909073247, 1.0, 13, -0.992811346415388, 5.74850299401198E-4, 11, 0.266332808328757, 7052.43321153065, 0.50069319683372, 3.83233532934132E-4, 3.7125748502994E-4, 5.98802395209581E-4, 1
224.2, 6, 43, 70.4053025563837, 174.975477982584, 0.238089766355407, 11, 35.6196892759093, 78.9588749172866, 9, 0.08028545941124, 1.60466986585425E-6, 1.0, -0.163021048287247, 0.00722245150639703, 0.77948034643571, 0.326226959804575, 1.76495867457315E-4, 1.64003485588174E-4, 7.31489741302409, 1.07452394564963E-6, -0.22051965356429, 0.901252715727341, -0.673773040195425, 0.836978951712753, 1.0, 17, -0.992777548493603, 6.28048780487805E-4, 2, 0.262817387562414, 7749.34790365745, 0.455888153464299, 3.10975609756098E-4, 4.14634146341463E-4, 6.15853658536585E-4, 1
214.3, 5, 43, 62.2661215011282, 187.362420977156, 0.214285524966209, 11, 37.7932020611873, 91.782712412106, 10, 0.0979934671021932, 1.17269619379513E-6, 1.00938198717302, -0.125, 0.0, 1.00806939681259, 0.299778091587654, 1.44239050356287E-4, 1.56212079460417E-4, 7.37284181054596, 1.12915549353046E-6, 0.0, 0.892219900195296, -0.708291305224934, 0.876302083333333, 0.993286857531185, 15, -1.00130208333333, 5.69620253164557E-4, 8, 0.245670587852156, 8109.09192720485, 0.440602703742639, 3.67088607594937E-4, 3.60759493670886E-4, 6.20253164556962E-4, 1
221.3, 6, 46, 97.3122186541076, 182.484704037807, 0.227590964781995, 11, 33.8448677543018, 85.3073453720192, 10, 0.203343877089923, 1.27420385993568E-6, 1.0070869078702, -0.152928011935845, 0.0, 0.335755258126195, 0.288336520076482, 1.50397473188698E-4, 1.45662737921647E-4, 7.72706732941708, 6.67616245916952E-7, -0.664244741873805, 0.868903738645681, -0.711663479923518, 0.854158895934353, 1.0070869078702, 10, -1.0070869078702, 6.4327485380117E-4, 8, 0.241067974192651, 7854.44193402621, 0.493887643771765, 3.33333333333333E-4, 4.09356725146199E-4, 5.78947368421053E-4, 1
237.3, 7, 48, 70.5983633301757, 189.940658403885, 0.235444044582468, 12, 38.3556192527036, 92.6993439196041, 10, 0.114201432785504, 1.34709222531309E-6, 1.0, -0.164437944003343, 0.0478478896782282, 0.923555728457499, 0.420929780198405, 1.59413337489978E-4, 1.71237770170492E-4, 6.74673409186684, 1.10560485014897E-6, -0.0764442715425015, 0.904101723427177, -0.579070219801595, 0.835562055996657, 1.0, 16, -0.952152110321772, 5.74640849469082E-4, 4, 0.271247619897693, 7327.87610619469, 0.423812108655265, 3.74765771392879E-4, 4.12242348532167E-4, 6.1211742660837E-4, 1
233.3, 7, 47, 68.661027738252, 177.89677215076, 0.212620046187159, 11, 44.4233625302747, 89.4342614947618, 12, 0.111873124732105, 3.89745862430801E-7, 1.0, -0.152536659362886, 0.0185403674363728, 0.280956598759965, 0.378033658104517, 3.59021875046973E-5, 3.41594216187454E-5, 6.85812258894128, 2.4359116401925E-7, -0.719043401240035, 0.89410068651106, -0.621966341895483, 0.847463340637114, 1.0, 3, -0.981459632563627, 6.625E-4, 6, 0.254131188913521, 27069.0587226747, 0.657539623150168, 3.625E-4, 3.875E-4, 6.1875E-4, 1
237.3, 8, 44, 76.8149666369798, 175.932912388099, 0.237930713085066, 11, 51.1008510617767, 86.6005896699647, 9, 0.101137800252844, 4.06854362548181E-7, 1.0, -0.142545850735428, 0.00907935355002724, 0.275805570726379, 0.310577098124886, 3.55488351183323E-5, 3.54584621944796E-5, 6.11040876527602, 2.22961579475907E-7, -0.724194429273621, 0.895174752584017, -0.689422901875114, 0.857454149264572, 1.0, 11, -0.990920646449973, 6.27586206896552E-4, 3, 0.276429250420198, 26617.6573957016, 0.595676331499635, 3.58620689655172E-4, 3.93103448275862E-4, 6.48275862068966E-4, 1
246.3, 6, 39, 617.053627918912, 184.864023580584, 0.233052987462242, 9, 535.747586385779, 107.672718133186, 10, 0.109622411693057, 3.69898459430989E-7, 1.0, -0.142223738062756, 0.0240450204638472, 0.896617618956621, 0.339002484234665, 4.0119739672345E-5, 3.58026258024184E-5, 6.4190012180268, 1.65991933669656E-7, -0.103382381043379, 0.888979297298061, -0.660997515765335, 0.857776261937244, 1.0, 8, -0.975954979536153, 5.94560404807084E-4, 2, 0.26587943899796, 25646.6366220057, 0.618893883742769, 3.98481973434535E-4, 3.92156862745098E-4, 6.38836179633144E-4, 1
