@relation USER31
@attribute a0 {182.3, 176.2, 179.2, 185.3, 193.3, 184.3, 187.2, 196.2, 197.2, 196.3, 192.3, 194.3, 198.2, 186.2, 193.2, 203.2, 188.3, 298.4, 306.4, 270.3, 292.3, 228.3, 295.4, 406.5, 402.6, 484.7, 315.5, 382.5, 361.5, 411.6, 495.7, 251.3, 255.3, 245.3, 241.3, 285.4}
@attribute a1 integer [2, 6]
@attribute a2 integer [35, 60]
@attribute a3 real [16.7624206281644, 2489.06083457675]
@attribute a4 real [39.5317124018296, 287.466953145665]
@attribute a5 real [0.207587688660858, 0.287969471658641]
@attribute a6 integer [9, 20]
@attribute a7 real [10.6584440136902, 1395.28177395222]
@attribute a8 real [37.1463842264787, 180.337913011312]
@attribute a9 integer [9, 15]
@attribute a10 real [0.107142857142857, 0.459785522788204]
@attribute a11 real [7.90161595501951E-8, 1.95103743968172E-6]
@attribute a12 real [1.0, 1.00343347639485]
@attribute a13 real [-0.36049265750829, -0.0289715113471753]
@attribute a14 real [0.0, 0.174586776859504]
@attribute a15 real [0.402890173410405, 0.715439577508543]
@attribute a16 real [0.496, 0.897851488880513]
@attribute a17 real [4.11872114832481E-5, 2.9848531374028E-4]
@attribute a18 real [4.30284269212753E-5, 2.81905164399683E-4]
@attribute a19 real [6.69060052219321, 9.00444748546014]
@attribute a20 real [1.2371216899273E-7, 1.93698366857205E-6]
@attribute a21 real [-0.597109826589595, -0.284560422491457]
@attribute a22 real [0.935326349340751, 1.01672557834359]
@attribute a23 real [-0.504, -0.102148511119487]
@attribute a24 real [0.63950734249171, 0.971028488652825]
@attribute a25 real [1.0, 1.00343347639485]
@attribute a26 integer [3, 111]
@attribute a27 real [-1.00343347639485, -0.825413223140496]
@attribute a28 real [3.26669917113603E-4, 5.66289140572951E-4]
@attribute a29 integer [2, 78]
@attribute a30 real [0.241507140815224, 0.333322442382738]
@attribute a31 real [6229.6286060117, 39089.8059023837]
@attribute a32 real [0.2089963078546, 0.478583221205706]
@attribute a33 real [3.84959713518353E-4, 4.89741892786234E-4]
@attribute a34 real [3.24232081911263E-4, 4.73214285714286E-4]
@attribute a35 real [4.88044546347855E-4, 5.93333333333333E-4]
@attribute a36 integer [1, 2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
182.3, 2, 35, 49.1736434051189, 132.316914784425, 0.282947217594081, 9, 44.2160465632461, 116.061208053218, 9, 0.428414701042238, 3.3551928135042E-7, 1.0, -0.0788804071246819, 0.00356234096692112, 0.484, 0.496, 4.50937914134965E-5, 4.30284269212753E-5, 8.22819528250137, 3.56754678904244E-7, -0.516, 0.958632047231807, -0.504, 0.921119592875318, 1.0, 3, -0.996437659033079, 5.46666666666667E-4, 4, 0.29346623423417, 37779.6780032913, 0.406224732402811, 4.53333333333333E-4, 4.0E-4, 5.93333333333333E-4, 1
176.2, 3, 41, 54.3931836601681, 122.825995333372, 0.263207060753846, 11, 41.4790934623496, 102.98696977055, 11, 0.431895573212259, 5.0609065199791E-7, 1.00343347639485, -0.0746781115879828, 0.0, 0.451112260734609, 0.528194516295913, 4.28854882551773E-5, 4.72755339590862E-5, 7.94551645856981, 5.63929583654815E-7, -0.548887739265391, 0.946694368348901, -0.471805483704087, 0.928755364806867, 1.00343347639485, 6, -1.00343347639485, 5.42857142857143E-4, 2, 0.290613893842601, 39089.8059023837, 0.31145548465512, 4.35714285714286E-4, 4.64285714285714E-4, 5.42857142857143E-4, 1
185.3, 4, 43, 47.2437472903072, 97.2315838663469, 0.28051595583542, 10, 37.0472329727672, 82.4681311812706, 12, 0.124123043712898, 5.55043020883117E-7, 1.0, -0.0799719396702911, 0.0336723956506489, 0.561081441922563, 0.609479305740988, 5.9704547538733E-5, 6.27410818751469E-5, 8.05180787911495, 4.0503139361741E-7, -0.438918558077437, 0.967926797599526, -0.390520694259012, 0.920028060329709, 1.0, 8, -0.966327604349351, 4.9597855227882E-4, 3, 0.330198160441517, 37173.1225040475, 0.251615220008418, 4.82573726541555E-4, 4.28954423592493E-4, 5.83109919571046E-4, 1
193.3, 4, 46, 44.4119198064464, 100.442739312509, 0.257314912336607, 11, 34.5480957552484, 83.2044492416642, 11, 0.290222452146922, 5.34921812340311E-7, 1.0, -0.0765734265734266, 0.0493006993006993, 0.540523494165878, 0.710501419110691, 5.73510069853035E-5, 6.35874276749641E-5, 7.81686497672012, 8.41660194241748E-7, -0.459476505834122, 0.975205550996962, -0.289498580889309, 0.923426573426573, 1.0, 11, -0.950699300699301, 4.63269358041032E-4, 13, 0.331037521673852, 35636.1407139162, 0.240792551799582, 4.89741892786234E-4, 4.2356055592323E-4, 5.16214427531436E-4, 1
184.3, 5, 41, 58.4367661469027, 113.756424531912, 0.229898191327639, 12, 43.2403193104229, 98.7395483645457, 10, 0.114487249050461, 5.03154715927468E-7, 1.0, -0.0973936899862826, 0.0240054869684499, 0.450434338272867, 0.631834440470107, 4.11872114832481E-5, 5.52835204888317E-5, 7.49321758003255, 5.11981991645493E-7, -0.549565661727133, 0.966987359025636, -0.368165559529893, 0.902606310013717, 1.0, 8, -0.97599451303155, 5.21361332367849E-4, 6, 0.325861669114269, 37378.1633206728, 0.268135291499778, 4.56191165821868E-4, 4.63432295438088E-4, 5.28602461984069E-4, 1
187.2, 3, 42, 49.1908507810034, 96.5774754807005, 0.263646328507099, 10, 37.7258119504093, 87.2793711121283, 11, 0.443910256410256, 6.81820802980836E-7, 1.0, -0.122755588127519, 0.0732869182850861, 0.441272965879265, 0.635826771653543, 5.79816115920711E-5, 6.47592349331743E-5, 7.69230769230769, 6.16722334354525E-7, -0.558727034120735, 0.957808401205943, -0.364173228346457, 0.877244411872481, 1.0, 6, -0.926713081714914, 5.06944444444444E-4, 8, 0.332264861221835, 36801.3306623932, 0.230044573950645, 4.79166666666667E-4, 4.09722222222222E-4, 5.625E-4, 1
197.2, 4, 45, 39.181448910891, 86.8888266875495, 0.244439289178918, 11, 34.0896565417594, 79.5605664645531, 12, 0.258620689655172, 5.28734292058961E-7, 1.0, -0.118587360594796, 0.0345724907063197, 0.522206095791001, 0.602902757619739, 5.43917944747899E-5, 6.96578929240339E-5, 7.71298174442191, 9.12556222590651E-7, -0.477793904208999, 0.991301769615138, -0.397097242380261, 0.881412639405204, 1.0, 8, -0.96542750929368, 4.99671268902038E-4, 5, 0.304597159034392, 34938.2302231237, 0.2089963078546, 4.79947403024326E-4, 4.66798159105851E-4, 5.32544378698225E-4, 1
186.2, 5, 47, 46.9177070931967, 94.102517862652, 0.239760385682923, 12, 41.0998749430176, 84.5080006511051, 10, 0.279269602577873, 6.83684446300282E-7, 1.0, -0.078452254171104, 0.0106496272630458, 0.483879781420765, 0.641530054644809, 4.69556719307382E-5, 6.10073692816833E-5, 7.89473684210526, 6.19616404710465E-7, -0.516120218579235, 0.958753859710975, -0.358469945355191, 0.921547745828896, 1.0, 8, -0.989350372736954, 5.4421768707483E-4, 8, 0.310667187321411, 37013.8458646617, 0.248406618262534, 4.42176870748299E-4, 4.14965986394558E-4, 5.71428571428571E-4, 1
192.3, 3, 44, 443.210203456797, 109.888475718023, 0.246254897219596, 12, 648.049892789748, 107.935581751862, 10, 0.406136245449818, 1.46651447048977E-7, 1.00212615166549, -0.105598866052445, 0.0, 0.498709492400344, 0.653283624892458, 5.64593351320245E-5, 6.96158775125068E-5, 8.11752470098804, 1.91091279488061E-7, -0.501290507599656, 0.975656269918589, -0.346716375107542, 0.89652728561304, 1.00212615166549, 7, -1.00212615166549, 5.25304292120436E-4, 10, 0.304082232667069, 35845.4794591784, 0.228929882196491, 4.48430493273543E-4, 4.16399743754004E-4, 5.38116591928251E-4, 1
203.2, 3, 42, 36.286907536853, 88.9615532606234, 0.287969471658641, 10, 27.8058767588406, 72.231578247405, 11, 0.443405511811024, 5.24834654265237E-7, 1.0, -0.137442437123627, 0.0255047821466525, 0.465946299934512, 0.699738048461035, 6.22186842639407E-5, 6.73099049741675E-5, 7.78051181102362, 8.52391034232194E-7, -0.534053700065488, 0.972702934152597, -0.300261951538965, 0.862557562876373, 1.0, 9, -0.974495217853347, 4.93358633776091E-4, 6, 0.325912430526094, 33924.5236220472, 0.232901147149542, 4.68058191018343E-4, 4.3010752688172E-4, 5.50284629981025E-4, 1
