@relation USER35
@attribute a0{﻿221.2,252.3,280.3,271.2,300.2,268.3,221.2,290.2,311.4,278.3,335.4,335.3,288.2,290.3,274.2,846.2,546.7,520.6,420.4,420.5,487.5,432.5,534.4,484.5,392.4,309.3,308.3,317.3,310.3,406.6,329.3,307.3,350.4}
@attribute a1 integer[1,6]
@attribute a2 integer[37,108]
@attribute a3 real[31.1540397031469,73.2784715829808]
@attribute a4 real[105.783028083349,187.225790499362]
@attribute a5 real[0.176424131163107,0.258816235370999]
@attribute a6 integer[9,37]
@attribute a7 real[10.4091365830823,38.0225281735582]
@attribute a8 real[32.2644859359987,82.4909033663402]
@attribute a9 integer[9,25]
@attribute a10 real[0.097624471200781,0.601422155688623]
@attribute a11 real[1.75772429995794E-5,1.94123323248673E-4]
@attribute a12 real[1.0,1.00526216876527]
@attribute a13 real[-0.772000953970904,-0.117917847025496]
@attribute a14 real[0.0,0.147556691152986]
@attribute a15 real[0.422686750691669,0.914004914004914]
@attribute a16 real[0.53492506985014,0.986066763425254]
@attribute a17 real[0.00253445144990199,0.0178469376628418]
@attribute a18 real[0.00178053946740664,0.0125724608074855]
@attribute a19 real[5.35179640718563,9.67133094695737]
@attribute a20 real[1.00710813651204E-5,1.13591813604027E-4]
@attribute a21 real[-0.577313249308331,-0.085995085995086]
@attribute a22 real[0.711957631526456,1.02421913363118]
@attribute a23 real[-0.46507493014986,-0.013933236574746]
@attribute a24 real[0.227999046029096,0.882082152974504]
@attribute a25 real[1.0,1.00526216876527]
@attribute a26 integer[12,262]
@attribute a27 real[-1.00526216876527,-0.852443308847014]
@attribute a28 real[3.6687306501548E-4,7.00460829493088E-4]
@attribute a29 integer[4,237]
@attribute a30 real[0.262498582440791,0.307616097198778]
@attribute a31 real[118.577948034644,513.383822107638]
@attribute a32 real[0.298289633061547,0.553980931087487]
@attribute a33 real[2.15189873417722E-4,4.42148760330579E-4]
@attribute a34 real[3.12693498452012E-4,5.18337408312958E-4]
@attribute a35 real[3.29721362229102E-4,5.34965034965035E-4]
@attribute a36 integer[1,2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
﻿221.2,2,37,61.1470740535524,172.31739226395,0.22716508175651,9,18.5594810461345,49.4901944881296,9,0.280741410488246,1.87193997371603E-4,1.0,-0.461241970021413,0.0899357601713062,0.625610696837233,0.77372075083569,0.0109283942307145,0.00910075485294408,7.95660036166365,9.32356203124975E-5,-0.374389303162767,0.855900433329623,-0.22627924916431,0.538758029978587,1.0,12,-0.910064239828694,6.13636363636364E-4,8,0.287554172976724,149.925858951175,0.375140550980324,3.29545454545455E-4,5.05681818181818E-4,4.60227272727273E-4,1
252.3,2,47,59.8111062634212,168.792165253192,0.246988363435456,12,17.7955359552751,45.7360698657693,12,0.242172017439556,1.82071105101689E-4,1.0,-0.473917421953676,0.0372608257804632,0.521463042926086,0.53492506985014,0.0140019478007718,0.011102853674046,8.7594133967499,8.37038301977565E-5,-0.478536957073914,0.863166430334734,-0.46507493014986,0.526082578046324,1.0,14,-0.962739174219537,6.33484162895928E-4,7,0.283046621559164,135.355132778438,0.341141606441304,3.12217194570136E-4,4.84162895927602E-4,4.93212669683258E-4,1
280.3,3,55,58.0555895300717,156.881496551878,0.236788702954695,12,22.0710056639894,49.5573352762554,15,0.26792722083482,1.94123323248673E-4,1.0,-0.495905731975235,0.0603155582184941,0.680311401305876,0.605223505775992,0.015808717042461,0.0125724608074855,8.63360684980378,1.13591813604027E-4,-0.319688598694124,0.890406901840201,-0.394776494224008,0.504094268024765,1.0,33,-0.939684441781506,5.86776859504132E-4,21,0.268442129927517,123.2094184802,0.331935643092385,2.89256198347107E-4,4.54545454545455E-4,4.71074380165289E-4,1
271.2,3,45,73.2784715829808,183.649079847915,0.234618377279343,9,22.7067053737463,50.3721135491598,12,0.254793510324484,1.48306657483483E-4,1.0,-0.415040286481647,0.00322291853178156,0.687098368759268,0.810924369747899,0.0133629943282696,0.00968069383208213,8.00147492625369,8.4174048841977E-5,-0.312901631240732,0.786807209165177,-0.189075630252101,0.584959713518353,1.0,15,-0.996777081468218,7.00460829493088E-4,7,0.2921033884426,129.208333333333,0.425553767004813,2.44239631336406E-4,4.88479262672811E-4,4.93087557603687E-4,1
300.2,2,54,65.2201544745051,187.225790499362,0.22183951104165,11,19.7447608154077,44.7930174043508,14,0.243504330446369,1.48591001741027E-4,1.0,-0.400262467191601,0.0483689538807649,0.495457721872816,0.727230375029117,0.0146178517971787,0.0117649864576843,8.96069287141905,6.40900749267618E-5,-0.504542278127184,0.810861593902973,-0.272769624970883,0.599737532808399,1.0,32,-0.951631046119235,6.57992565055762E-4,10,0.268497652066072,118.577948034644,0.413907634233575,2.30483271375465E-4,4.79553903345725E-4,4.90706319702602E-4,1
268.3,3,51,56.8689219993592,150.57789685403,0.231360073966427,13,20.4730369667308,44.9523404961614,12,0.216548639582557,1.8049864456506E-4,1.0,-0.489845806694246,0.0133508837908988,0.65378421900161,0.797101449275362,0.0161881996925138,0.0113420895175454,8.83339545285128,7.5520204402592E-5,-0.34621578099839,0.879406934448902,-0.202898550724638,0.510154193305754,1.0,23,-0.986649116209101,7.0042194092827E-4,9,0.262498582440791,134.139768915393,0.347554026749446,2.15189873417722E-4,4.55696202531646E-4,5.18987341772152E-4,1
221.2,2,37,61.1470740535524,172.31739226395,0.22716508175651,9,18.5594810461345,49.4901944881296,9,0.280741410488246,1.87193997371603E-4,1.0,-0.461241970021413,0.0899357601713062,0.625610696837233,0.77372075083569,0.0109283942307145,0.00910075485294408,7.95660036166365,9.32356203124975E-5,-0.374389303162767,0.855900433329623,-0.22627924916431,0.538758029978587,1.0,12,-0.910064239828694,6.13636363636364E-4,8,0.287554172976724,149.925858951175,0.375140550980324,3.29545454545455E-4,5.05681818181818E-4,4.60227272727273E-4,1
252.3,2,47,59.8111062634212,168.792165253192,0.246988363435456,12,17.7955359552751,45.7360698657693,12,0.242172017439556,1.82071105101689E-4,1.0,-0.473917421953676,0.0372608257804632,0.521463042926086,0.53492506985014,0.0140019478007718,0.011102853674046,8.7594133967499,8.37038301977565E-5,-0.478536957073914,0.863166430334734,-0.46507493014986,0.526082578046324,1.0,14,-0.962739174219537,6.33484162895928E-4,7,0.283046621559164,135.355132778438,0.341141606441304,3.12217194570136E-4,4.84162895927602E-4,4.93212669683258E-4,1
280.3,3,55,58.0555895300717,156.881496551878,0.236788702954695,12,22.0710056639894,49.5573352762554,15,0.26792722083482,1.94123323248673E-4,1.0,-0.495905731975235,0.0603155582184941,0.680311401305876,0.605223505775992,0.015808717042461,0.0125724608074855,8.63360684980378,1.13591813604027E-4,-0.319688598694124,0.890406901840201,-0.394776494224008,0.504094268024765,1.0,33,-0.939684441781506,5.86776859504132E-4,21,0.268442129927517,123.2094184802,0.331935643092385,2.89256198347107E-4,4.54545454545455E-4,4.71074380165289E-4,1
271.2,3,45,73.2784715829808,183.649079847915,0.234618377279343,9,22.7067053737463,50.3721135491598,12,0.254793510324484,1.48306657483483E-4,1.0,-0.415040286481647,0.00322291853178156,0.687098368759268,0.810924369747899,0.0133629943282696,0.00968069383208213,8.00147492625369,8.4174048841977E-5,-0.312901631240732,0.786807209165177,-0.189075630252101,0.584959713518353,1.0,15,-0.996777081468218,7.00460829493088E-4,7,0.2921033884426,129.208333333333,0.425553767004813,2.44239631336406E-4,4.88479262672811E-4,4.93087557603687E-4,1
