@relation USER3
@attribute a0 {298.4, 317.4, 311.3, 279.4, 293.4, 295.4, 285.4, 314.4, 337.4, 314.5, 389.6, 385.5, 364.5, 343.4, 358.5, 385.6, 360.5, 353.5, 332.5, 501.5, 408.5, 431.5, 415.5, 468.6, 474.6, 497.7, 421.6, 406.5, 395.6, 464.5, 468.5, 627.8, 681.9, 853, 611.7, 512.6, 462.6, 382.5, 374.3}
@attribute a1 integer [1, 12]
@attribute a2 integer [49, 101]
@attribute a3 real [16.5690492156879, 1372.82144573276]
@attribute a4 real [67.3097624779007, 198.447356494418]
@attribute a5 real [0.167805315767555, 0.240919842397243]
@attribute a6 integer [13, 34]
@attribute a7 real [17.7434205099464, 984.107201741348]
@attribute a8 real [52.7110216719281, 153.659896811189]
@attribute a9 integer [12, 19]
@attribute a10 real [0.0329425556858148, 0.73303457106274]
@attribute a11 real [8.86814608456683E-8, 1.60755511428689E-6]
@attribute a12 real [1.0, 1.03420560747664]
@attribute a13 real [-0.41419451746151, -0.0141199226305609]
@attribute a14 real [0.0, 0.160413268080479]
@attribute a15 real [0.556346381969158, 0.964329428221717]
@attribute a16 real [0.909829237817576, 1.00934237039751]
@attribute a17 real [3.8818333442503E-5, 3.01283265900715E-4]
@attribute a18 real [4.20160549402064E-5, 2.51390272990007E-4]
@attribute a19 real [6.31930184804928, 9.20401195049082]
@attribute a20 real [7.20894455906723E-8, 1.96062449963072E-6]
@attribute a21 real [-0.443653618030842, -0.0356705717782829]
@attribute a22 real [0.770303812461478, 1.07318891599496]
@attribute a23 real [-0.090170762182424, 0.0]
@attribute a24 real [0.58580548253849, 0.985880077369439]
@attribute a25 real [0.99285235648872, 1.03420560747664]
@attribute a26 integer [8, 202]
@attribute a27 real [-1.03420560747664, -0.839586731919521]
@attribute a28 real [3.53159851301115E-4, 5.79839429081178E-4]
@attribute a29 integer [6, 162]
@attribute a30 real [0.274842244928058, 0.315988305932243]
@attribute a31 real [4759.4583082178, 20450.9441860465]
@attribute a32 real [0.349241813617005, 0.606549237590234]
@attribute a33 real [3.43866171003717E-4, 5.2588996763754E-4]
@attribute a34 real [3.02044609665428E-4, 4.66942148760331E-4]
@attribute a35 real [4.58488228004957E-4, 6.2144597887896E-4]
@attribute a36 integer [1, 2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
298.4, 3, 54, 34.0162571124954, 108.612226629249, 0.190090702082557, 15, 28.4888695474349, 74.7420120898737, 12, 0.0804289544235925, 1.17985638413999E-6, 1.00770166193758, -0.246655857316579, 0.0, 0.691435464414958, 0.917249698431846, 1.57870192466037E-4, 1.31611413469775E-4, 8.44839142091153, 1.30436384176281E-6, -0.308564535585042, 0.924562406638216, -0.0827503015681544, 0.761045804620997, 1.00770166193758, 16, -1.00770166193758, 5.11701705672352E-4, 11, 0.315988305932243, 10624.779155496, 0.360740697520693, 4.40301467671559E-4, 4.16501388337961E-4, 5.55335184450615E-4, 1
317.4, 6, 57, 68.2747554541643, 148.713796120325, 0.174741834675353, 16, 61.0563284476528, 114.728949008368, 13, 0.0727788279773157, 7.33125716988285E-7, 1.0, -0.249390739236393, 0.0545897644191714, 0.731249037424919, 0.987062990913291, 1.03531848904241E-4, 1.09217269688909E-4, 8.00252047889099, 4.50099292232603E-7, -0.268750962575081, 0.920788509404321, -0.0129370090867088, 0.750609260763607, 1.0, 9, -0.945410235580829, 4.92125984251969E-4, 14, 0.290683359703295, 9990.51638311279, 0.430536486125889, 4.96062992125984E-4, 4.29133858267717E-4, 5.39370078740157E-4, 1
279.4, 5, 57, 54.8728164007445, 127.07939615414, 0.199273901898957, 16, 52.4738133623684, 98.6755573103171, 12, 0.082319255547602, 1.11300464574969E-6, 1.0, -0.176582169339541, 0.00310398344542162, 0.770287958115183, 0.954188481675393, 1.47457090625835E-4, 1.16562045771483E-4, 8.55762347888332, 8.80695264861128E-7, -0.229712041884817, 0.894637571588622, -0.0458115183246073, 0.823417830660459, 1.0, 16, -0.996896016554578, 5.18611459640318E-4, 6, 0.313712817125917, 11352.4738725841, 0.38521720884223, 4.39146800501882E-4, 4.22417398578001E-4, 5.77164366373902E-4, 1
293.4, 6, 54, 1186.38478132905, 185.151413418545, 0.187839219915734, 15, 289.456643400332, 104.225561018358, 12, 0.0753237900477164, 1.04313266981669E-6, 1.0, -0.278623902526429, 0.0358358717075793, 0.684272763106031, 0.997635001970832, 1.289576360779E-4, 1.17242616996822E-4, 7.77436946148603, 1.24722384434604E-6, -0.315727236893969, 0.929901836037468, -0.00236499802916831, 0.721376097473571, 1.0, 10, -0.964164128292421, 5.39237176676896E-4, 6, 0.310235418475745, 10812.0780504431, 0.349241813617005, 4.47172292854011E-4, 4.20868040333187E-4, 5.83077597544936E-4, 1
295.4, 6, 57, 653.240315391504, 155.799790105263, 0.18678349287824, 17, 984.107201741348, 153.659896811189, 12, 0.0781990521327014, 1.74100048946014E-7, 1.0, -0.221606648199446, 0.0316115365813916, 0.761759082217973, 0.924282982791587, 1.25993176147956E-4, 1.07372382475771E-4, 7.86052809749492, 2.67719886586795E-7, -0.238240917782027, 0.871551851422605, -0.075717017208413, 0.778393351800554, 1.0, 10, -0.968388463418608, 5.29715762273902E-4, 8, 0.306451346788918, 10740.1736628301, 0.397558891816451, 4.5650301464255E-4, 4.17743324720069E-4, 5.770887166236E-4, 1
285.4, 4, 53, 1038.57354843751, 173.362062634186, 0.191545673333852, 16, 485.069462404779, 112.430115336287, 12, 0.0735809390329362, 1.19125666008012E-6, 1.0, -0.289392905866303, 0.0402455661664393, 0.909388226240862, 0.950173143516737, 1.37113229058487E-4, 1.21540682920534E-4, 8.59145059565522, 1.13099854108774E-6, -0.0906117737591381, 0.933107187401591, -0.0498268564832628, 0.710607094133697, 1.0, 13, -0.959754433833561, 5.1794453507341E-4, 13, 0.303451774974398, 11117.900840925, 0.38767408418199, 4.48613376835237E-4, 3.83360522022839E-4, 5.83197389885807E-4, 1
314.4, 6, 49, 1372.82144573276, 198.447356494418, 0.204987061915173, 13, 384.08077548565, 104.241761897224, 13, 0.0826972010178117, 4.28114169723975E-7, 1.0, -0.313246841925572, 0.0566746329805394, 0.628052879229218, 0.982971095675555, 1.3979179465354E-4, 1.06502352259943E-4, 7.13104325699746, 1.09556775716765E-6, -0.371947120770782, 0.940304071080672, -0.0170289043244454, 0.686753158074428, 1.0, 8, -0.943325367019461, 5.79839429081178E-4, 7, 0.301258573142895, 10095.4045801527, 0.420074188254321, 4.19268510258698E-4, 4.10347903657449E-4, 5.93220338983051E-4, 1
343.4, 12, 59, 47.3338503344735, 94.8504394076272, 0.200885941649936, 18, 38.7061665093374, 78.5064156936433, 12, 0.069889341875364, 6.77481038185906E-7, 1.0, -0.0595653861078774, 0.109429569266589, 0.655374426897606, 0.970198675496689, 8.05677844927707E-5, 6.13715797280981E-5, 6.9015725101922, 3.8132504149321E-7, -0.344625573102394, 0.926355722971546, -0.0298013245033113, 0.940434613892123, 1.0, 21, -0.890570430733411, 5.18987341772152E-4, 12, 0.296519086879844, 18487.4336051252, 0.400184313872823, 4.43037974683544E-4, 4.21940928270042E-4, 5.78059071729958E-4, 1
360.5, 8, 56, 34.1088956288248, 91.5781504800629, 0.1888040194505, 17, 34.4572357515871, 72.8255363187367, 12, 0.083495145631068, 5.1536814339552E-7, 1.00719910011249, -0.229539398553483, 0.113056718690522, 0.685264341957255, 1.00719910011249, 7.25618085728179E-5, 6.18308368824716E-5, 7.07905686546463, 9.94499464208543E-7, -0.321934758155231, 0.932322535603017, 0.0, 0.770460601446517, 0.99285235648872, 20, -0.886943281309479, 4.78056426332288E-4, 7, 0.298847822789526, 17615.6183079057, 0.447260673346163, 4.74137931034483E-4, 4.46708463949843E-4, 5.56426332288401E-4, 1
353.5, 11, 60, 38.8786755041513, 90.2704490937864, 0.199466477596235, 20, 33.6086321116428, 71.1075832367427, 13, 0.0735502121640736, 6.57179631109175E-7, 1.0, -0.0907327586206896, 0.106465517241379, 0.745369162535873, 0.947038872945474, 7.88493825648754E-5, 6.51357076230964E-5, 6.53748231966054, 4.91649423273405E-7, -0.254630837464127, 0.92750346273885, -0.0529611270545265, 0.90926724137931, 1.0, 14, -0.893534482758621, 5.01947209000433E-4, 12, 0.292263092370126, 17966.1052333805, 0.362600318965771, 4.88965815664215E-4, 4.11077455646906E-4, 5.88489831241887E-4, 1
